"mon_feature_id","date_time","sample_begin_depth","institution_abbr","preservative_abbr","Ca_Diss_Water","Cl_Diss_Water","DMS_Tot_Water","EC_Phys_Water","F_Diss_Water","K_Diss_Water","KJEL_N_Tot_Water","Mg_Diss_Water","Na_Diss_Water","NH4_N_Diss_Water","NO3_NO2_N_Diss_Water","P_Tot_Water","pH_Diss_Water","PO4_P_Diss_Water","Si_Diss_Water","SO4_Diss_Water","TAL_Diss_Water","Station","Qat"
102619,2007-01-08 13:48:00,0,"DWS-RQIS","HGCL2",5.721,4.607,51.387,6.61,0.12,0.819,#n/a,2.389,3.462,0.065,0.137,#n/a,7.538,0.028,6.153,2,25.83,"U1H005Q01","U10F"
102619,2007-01-30 06:55:00,0,"DWS-RQIS","HGCL2",4.509,2,31.876,6.28,0.109,0.638,#n/a,1.763,2.911,0.075,0.04,#n/a,7.693,0.006,5.733,2,14.479,"U1H005Q01","U10F"
102619,2007-02-26 13:40:00,0,"DWS-RQIS","HGCL2",6.962,2,55.433,8.58,0.05,0.472,#n/a,3.272,4.062,0.059,0.04,#n/a,7.892,0.006,6.224,2,29.808,"U1H005Q01","U10F"
102619,2007-03-26 13:50:00,0,"DWS-RQIS","HGCL2",7.276,4.251,56.425,8.18,0.05,0.417,#n/a,3.431,3.493,0.02,0.04,#n/a,7.653,0.019,7.162,2,28.908,"U1H005Q01","U10F"
102619,2007-04-23 12:20:00,0,"DWS-RQIS","HGCL2",6.911,2,52.477,7.15,0.05,0.457,#n/a,2.56,3.207,0.182,0.04,#n/a,8.229,0.02,6.418,2,28.558,"U1H005Q01","U10F"
102619,2007-05-21 12:55:00,0,"DWS-RQIS","HGCL2",9.484,4.303,69.309,9.19,0.05,0.439,#n/a,3.418,4.092,0.084,0.04,#n/a,7.967,0.017,6.162,7.744,32.349,"U1H005Q01","U10F"
102619,2007-07-16 12:35:00,0,"DWS-RQIS","HGCL2",7.672,5.746,65.345,8.97,0.05,0.391,#n/a,3.07,4.063,0.098,0.04,#n/a,7.737,0.039,6.017,6.236,30.916,"U1H005Q01","U10F"
102619,2007-08-13 15:20:00,0,"DWS-RQIS","HGCL2",9.042,4.619,78.176,11.8,0.114,0.576,#n/a,3.53,4.518,0.054,0.04,#n/a,7.814,0.006,6.131,2,43.889,"U1H005Q01","U10F"
102619,2007-09-10 13:15:00,0,"DWS-RQIS","HGCL2",9.466,6.873,81.277,10.9,0.146,0.607,#n/a,3.498,5.112,0.053,0.04,#n/a,7.813,0.017,5.642,2,43.697,"U1H005Q01","U10F"
102619,2007-10-11 10:00:00,0,"DWS-RQIS","HGCL2",4.582,6.413,48.845,6.03,0.05,0.724,#n/a,2.396,4.318,0.086,0.126,#n/a,7.727,0.029,5.693,6.156,19.232,"U1H005Q01","U10F"
102619,2007-11-05 14:10:00,0,"DWS-RQIS","HGCL2",5.545,4.056,34.546,6.7,0.05,0.476,#n/a,2.082,3.404,0.092,0.04,#n/a,7.747,0.015,5.986,2,13.608,"U1H005Q01","U10F"
102619,2007-12-03 15:11:00,0,"DWS-RQIS","HGCL2",3.895,4.728,34.465,5.79,0.05,0.446,#n/a,1.849,2.636,0.081,0.086,#n/a,7.4,0.02,4.577,2,15.021,"U1H005Q01","U10F"
102619,2008-01-01 11:10:00,0,"DWS-RQIS","HGCL2",6.296,4.473,53.993,6.53,0.05,0.489,#n/a,2.638,2.751,0.141,0.04,#n/a,7.509,0.031,6.262,4.671,26.386,"U1H005Q01","U10F"
102619,2008-01-28 13:53:00,0,"DWS-RQIS","HGCL2",7.176,4.239,55.244,7.16,0.05,0.332,#n/a,2.48,2.488,0.083,0.04,#n/a,7.982,0.021,5.921,2,29.633,"U1H005Q01","U10F"
102619,2008-02-25 12:50:00,0,"DWS-RQIS","HGCL2",9.343,2,62.254,7.83,0.05,0.479,#n/a,2.722,3.607,0.097,0.04,#n/a,7.378,0.039,2.71,4.232,32.314,"U1H005Q01","U10F"
102619,2008-03-24 11:35:00,0,"DWS-RQIS","HGCL2",4.006,6.463,40.254,6.23,0.05,0.437,#n/a,2.308,3.22,0.113,0.04,#n/a,7.515,0.017,5.96,2,17.548,"U1H005Q01","U10F"
102619,2008-04-21 13:45:00,0,"DWS-RQIS","HGCL2",5.746,5.267,60.199,6.01,0.14,1.087,#n/a,2.373,5.625,0.098,0.04,#n/a,7.704,0.048,4.76,10.167,24.067,"U1H005Q01","U10F"
102619,2008-05-19 14:10:00,0,"DWS-RQIS","HGCL2",7.468,2,56.773,8.29,0.05,0.48,#n/a,2.74,4.226,0.06,0.099,#n/a,7.614,0.006,6.344,2,30.572,"U1H005Q01","U10F"
102619,2008-06-16 12:10:00,0,"DWS-RQIS","HGCL2",#n/a,2,#n/a,8.53,#n/a,#n/a,#n/a,#n/a,#n/a,0.076,0.04,#n/a,7.605,0.016,6.724,2,37.846,"U1H005Q01","U10F"
102619,2008-08-11 13:50:00,0,"DWS-RQIS","HGCL2",7.951,1.441,#n/a,11.2,#n/a,0.293,#n/a,2.85,0.221,0.025,#n/a,#n/a,7.79,0.005,7.388,1.5,24.688,"U1H005Q01","U10F"
102619,2008-09-08 13:25:00,0,"DWS-RQIS","HGCL2",8.801,0.45,#n/a,10.65,#n/a,0.058,#n/a,4.004,3.109,0.025,0.005,#n/a,8.006,0.006,7.145,0.375,#n/a,"U1H005Q01","U10F"
102619,2008-10-06 15:10:00,0,"DWS-RQIS","HGCL2",8.54,#n/a,#n/a,12.9,#n/a,1.503,#n/a,4.166,1.467,0.025,0.025,#n/a,7.555,0.005,5.666,4.58,32.5,"U1H005Q01","U10F"
102619,2008-11-04 07:30:00,0,"DWS-RQIS","HGCL2",11.644,2.756,#n/a,10.74,#n/a,1.711,#n/a,3.333,0.221,0.353,0.22,#n/a,7.751,0.005,5.739,1.5,40.544,"U1H005Q01","U10F"
102619,2008-12-01 16:05:00,0,"DWS-RQIS","HGCL2",7.271,2.636,#n/a,8.39,#n/a,1.114,#n/a,2.721,2.34,0.025,#n/a,#n/a,7.822,0.017,5.236,1.5,26.031,"U1H005Q01","U10F"
102619,2009-01-26 14:05:00,0,"DWS-RQIS","HGCL2",4.981,4.788,#n/a,7.83,#n/a,1.889,#n/a,1.808,4.264,0.025,0.373,#n/a,8.558,0.005,4.86,1.5,20.926,"U1H005Q01","U10F"
102619,2009-02-23 13:00:00,0,"DWS-RQIS","HGCL2",3.156,3.147,#n/a,5.13,#n/a,1.812,#n/a,1.587,3.145,0.025,0.106,#n/a,7.135,0.025,5.592,1.5,14.885,"U1H005Q01","U10F"
102619,2009-03-23 13:40:00,0,"DWS-RQIS","HGCL2",8.127,2.565,#n/a,7.07,#n/a,1.859,#n/a,2.881,3.036,0.025,0.199,#n/a,7.61,0.005,9.708,1.5,29.917,"U1H005Q01","U10F"
102619,2009-05-18 13:25:00,0,"DWS-RQIS","HGCL2",6.575,2.435,#n/a,9.74,#n/a,1.342,#n/a,2.719,4.981,0.025,0.07,#n/a,7.816,0.005,7.098,1.5,31.274,"U1H005Q01","U10F"
102619,2009-06-15 13:50:00,0,"DWS-RQIS","HGCL2",7.404,2.523,#n/a,9.55,#n/a,1.588,#n/a,4.14,2.77,0.055,0.074,#n/a,7.896,0.016,7.421,1.5,56.302,"U1H005Q01","U10F"
102619,2009-07-13 13:05:00,0,"DWS-RQIS","HGCL2",9.27,3.343,#n/a,9.83,#n/a,1.333,#n/a,4.461,3.937,0.025,0.176,#n/a,8.074,0.005,7.238,1.5,43.344,"U1H005Q01","U10F"
102619,2009-08-11 11:00:00,0,"DWS-RQIS","HGCL2",7.509,3.351,#n/a,9.15,#n/a,1.49,#n/a,3.827,2.438,0.063,0.117,#n/a,7.922,0.005,6.438,1.5,37.699,"U1H005Q01","U10F"
102619,2009-09-07 12:55:00,0,"DWS-RQIS","HGCL2",9.695,3.906,#n/a,10.8,#n/a,0.814,#n/a,3.915,2.363,0.064,#n/a,#n/a,8.092,0.005,6.61,1.5,43.202,"U1H005Q01","U10F"
102619,2010-09-02 09:55:00,0,"DWS-RQIS","HGCL2",8.362,1.453,#n/a,10.12,0.067,1.669,#n/a,5.514,3.909,0.025,0.025,#n/a,7.947,0.248,5.486,#n/a,47.16,"U1H005Q01","U10F"
102619,2011-02-14 13:15:00,0,"DWS-RQIS","HGCL2",4.405,4.099,43.07,6.78,0.201,2.285,#n/a,0.75,5.206,0.138,0.098,#n/a,7.047,0.005,5.898,1.5,19.682,"U1H005Q01","U10F"
102619,2011-03-14 12:55:00,0,"DWS-RQIS","HGCL2",4.339,2.305,37.48,5.99,0.107,1.739,#n/a,0.75,3.84,0.099,0.163,#n/a,7.51,0.062,5.817,1.5,17.93,"U1H005Q01","U10F"
102619,2011-04-11 13:30:00,0,"DWS-RQIS","HGCL2",3.728,3.008,44.985,6.15,0.064,1,#n/a,2.127,4.277,0.051,0.025,#n/a,7.889,0.005,5.517,1.5,23.858,"U1H005Q01","U10F"
102619,2011-05-09 12:20:00,0,"DWS-RQIS","HGCL2",6.534,2.162,55.201,7.7,0.055,1.538,#n/a,2.152,1.675,0.144,0.073,#n/a,7.806,0.005,6.39,1.5,32.037,"U1H005Q01","U10F"
102619,2011-06-06 13:30:00,0,"DWS-RQIS","HGCL2",6.811,2.175,45.81,8.42,0.119,1.38,#n/a,2.556,4.785,0.025,0.085,#n/a,7.716,0.014,6.546,1.5,21.351,"U1H005Q01","U10F"
102619,2011-07-04 12:45:00,0,"DWS-RQIS","HGCL2",5.871,2.279,62.087,7.98,0.263,1.923,#n/a,2.018,4.42,0.025,0.025,#n/a,7.754,0.014,6.625,1.5,35.782,"U1H005Q01","U10F"
102619,2011-08-01 13:25:00,0,"DWS-RQIS","HGCL2",4.355,2.759,45.875,6.92,0.025,1.717,#n/a,1.592,4.002,0.228,0.221,#n/a,7.593,0.005,5.627,1.5,23.488,"U1H005Q01","U10F"
102619,2011-09-26 11:31:00,0,"DWS-RQIS","HGCL2",7.354,0.306,62.657,9.09,0.546,1,#n/a,4.864,4.215,0.025,0.025,#n/a,7.98,0.005,6.28,1.5,35.033,"U1H005Q01","U10F"
102619,2011-10-24 12:35:00,0,"DWS-RQIS","HGCL2",7.333,0.593,62.753,8.17,0.025,1,#n/a,2.958,5.551,0.053,0.08,#n/a,7.631,0.005,6.077,1.5,35.559,"U1H005Q01","U10F"
102619,2011-11-21 12:30:00,0,"DWS-RQIS","HGCL2",6.997,0.349,73.968,9.8,0.476,2.323,#n/a,3.079,5.343,0.025,0.025,#n/a,7.501,0.005,5.718,1.5,44.078,"U1H005Q01","U10F"
102619,2012-01-06 13:20:00,0,"DWS-RQIS","HGCL2",3.342,0.045,36.375,5.39,0.025,1,#n/a,1.731,2,0.025,0.025,#n/a,7.172,0.005,5.653,1.5,21.795,"U1H005Q01","U10F"
102619,2012-01-09 12:50:00,0,"DWS-RQIS","HGCL2",4.616,0.433,47.223,6.3,0.464,2.168,#n/a,2.227,2,0.025,0.275,#n/a,7.469,0.022,5.932,1.5,26.654,"U1H005Q01","U10F"
102619,2012-03-05 13:30:00,0,"DWS-RQIS","HGCL2",5.616,0.5,57.471,10.2,0.307,1,#n/a,2.48,4.308,0.025,0.025,#n/a,7.458,0.005,6.016,1.5,34.121,"U1H005Q01","U10F"
102619,2012-03-26 13:40:00,0,"DWS-RQIS","HGCL2",6.345,0.5,57.272,#n/a,0.025,2.161,#n/a,1.907,1.5,0.025,0.025,#n/a,8.025,0.005,6.402,1.5,35.412,"U1H005Q01","U10F"
102619,2012-04-23 12:25:00,0,"DWS-RQIS","HGCL2",6.262,0.5,57.756,9.47,0.025,2.001,#n/a,2.64,2,0.025,0.11,#n/a,7.664,0.005,6.245,1.5,34.688,"U1H005Q01","U10F"
102619,2012-05-21 12:55:00,0,"DWS-RQIS","HGCL2",7.39,0.5,65.408,10.68,0.025,1,#n/a,0.75,4.69,0.025,0.025,#n/a,7.836,0.005,6.18,1.5,40.512,"U1H005Q01","U10F"
102619,2012-06-18 13:25:00,0,"DWS-RQIS","HGCL2",5.79,0.5,63.65,10.76,0.025,1,#n/a,3.372,5.504,0.025,0.146,#n/a,7.91,0.011,6.731,1.5,37.11,"U1H005Q01","U10F"
102619,2012-07-16 13:00:00,0,"DWS-RQIS","HGCL2",8.891,1.244,73.59,9.52,0.156,2.13,#n/a,2.045,2,0.025,0.025,#n/a,7.839,0.019,6.197,1.5,45.456,"U1H005Q01","U10F"
102619,2012-08-13 13:30:00,0,"DWS-RQIS","HGCL2",10.412,5.161,#n/a,10.43,0.061,2.283,#n/a,2.096,#n/a,0.025,0.374,#n/a,7.954,0.005,5.567,1.5,37.475,"U1H005Q01","U10F"
102619,2012-09-10 13:30:00,0,"DWS-RQIS","HGCL2",3.011,3.474,33.365,6.86,0.025,1,#n/a,0.75,2,0.025,0.151,#n/a,7.687,0.005,5.351,1.5,17.133,"U1H005Q01","U10F"
102619,2012-10-08 12:45:00,0,"DWS-RQIS","HGCL2",5.495,1.678,55.958,8.59,0.224,2.025,#n/a,2.491,2,0.025,0.025,#n/a,8.008,0.005,5.655,1.5,33.124,"U1H005Q01","U10F"
102619,2012-11-05 12:30:00,0,"DWS-RQIS","HGCL2",4.037,3.214,41.991,6.89,0.144,1,#n/a,0.75,2,0.025,0.112,#n/a,7.729,0.005,5.418,1.5,23.623,"U1H005Q01","U10F"
102619,2012-12-03 12:25:00,0,"DWS-RQIS","HGCL2",4.273,1.152,42.714,6.66,0.082,1,#n/a,0.75,2,0.025,0.053,#n/a,7.792,0.005,5.979,1.5,25.979,"U1H005Q01","U10F"
102619,2013-01-07 12:20:00,0,"DWS-RQIS","HGCL2",6.578,1.622,58.406,8.01,0.095,2.284,#n/a,2.257,4.74,0.025,0.096,#n/a,7.847,0.014,6.629,1.5,31.847,"U1H005Q01","U10F"
102619,2013-01-09 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",6.61,0.5,#n/a,6.14,0.05,1.01,#n/a,2.43,2.98,0.05,0.1,#n/a,7.8,0.003,#n/a,#n/a,30.3,"U1H005Q01","U10F"
102619,2013-01-23 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.5,0.5,#n/a,5.15,0.05,0.5,#n/a,1.91,2.49,0.05,0.1,#n/a,7.6,0.003,#n/a,#n/a,25,"U1H005Q01","U10F"
102619,2013-02-06 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.9,0.5,#n/a,5.83,0.05,0.5,#n/a,2.4,2.2,0.05,0.1,#n/a,8.2,0.003,#n/a,1.25,28.4,"U1H005Q01","U10F"
102619,2013-02-16 14:35:00,0,"DWS-RQIS","HGCL2",4.918,3.177,54.423,7.12,0.082,1,#n/a,0.75,4.666,0.025,0.13,#n/a,7.298,0.005,5.909,5.493,27.651,"U1H005Q01","U10F"
102619,2013-02-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.14,0.5,#n/a,5.15,0.05,0.5,#n/a,2.06,1,0.05,0.1,#n/a,7.2,0.003,#n/a,0.5,26.2,"U1H005Q01","U10F"
102619,2013-03-06 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.76,0.5,#n/a,5.72,0.05,0.5,#n/a,2.22,2.1,0.05,0.1,#n/a,7.5,0.003,#n/a,#n/a,27.8,"U1H005Q01","U10F"
102619,2013-03-18 15:30:00,0,"DWS-RQIS","HGCL2",7.372,1.84,#n/a,7.92,0.162,1,#n/a,2.444,4.645,0.117,0.025,#n/a,7.844,0.005,6.5,#n/a,33.399,"U1H005Q01","U10F"
102619,2013-03-22 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.04,0.5,#n/a,6.65,0.05,0.5,#n/a,2.61,2.48,0.05,0.1,#n/a,7.3,0.003,#n/a,0.5,34.8,"U1H005Q01","U10F"
102619,2013-04-03 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",4.83,0.5,#n/a,5.43,0.05,0.5,#n/a,1.82,1,0.05,0.1,#n/a,7.6,0.003,#n/a,1.18,25.1,"U1H005Q01","U10F"
102619,2013-04-15 13:25:00,0,"DWS-RQIS","HGCL2",5.566,1.778,59.487,8.41,0.025,2.261,#n/a,2.688,4.411,0.025,0.066,#n/a,7.879,0.005,6.12,1.5,33.56,"U1H005Q01","U10F"
102619,2013-04-17 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.1,0.5,#n/a,6.28,0.05,0.5,#n/a,2.6,3.2,0.05,0.1,#n/a,7.4,0.003,#n/a,#n/a,32.3,"U1H005Q01","U10F"
102619,2013-05-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",6.51,0.5,#n/a,6.25,0.05,0.5,#n/a,2.52,3.27,0.05,0.1,#n/a,7.4,0.003,#n/a,#n/a,32.7,"U1H005Q01","U10F"
102619,2013-05-13 15:50:00,0,"DWS-RQIS","HGCL2",5.751,1.673,53.669,9.18,0.236,1,#n/a,2.217,4.939,0.053,0.167,#n/a,7.802,0.005,7.944,1.5,29.141,"U1H005Q01","U10F"
102619,2013-05-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.62,1.12,#n/a,6.7,0.05,0.5,#n/a,2.96,3.46,0.05,0.1,#n/a,7.6,0.003,#n/a,0.5,32.4,"U1H005Q01","U10F"
102619,2013-05-31 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.18,1.07,#n/a,7.16,0.05,0.5,#n/a,2.97,3.8,0.05,0.1,#n/a,7.9,0.006,#n/a,#n/a,39.1,"U1H005Q01","U10F"
102619,2013-06-10 13:38:00,0,"DWS-RQIS","HGCL2",13.569,18.536,127.062,20.07,0.124,1,#n/a,5.208,18.314,0.025,0.2,#n/a,7.983,0.005,7.015,7.765,50.533,"U1H005Q01","U10F"
102619,2013-06-14 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.25,1.24,#n/a,8.43,0.05,1.06,#n/a,3.25,3.8,0.05,0.21,#n/a,7.2,0.003,#n/a,0.5,43.3,"U1H005Q01","U10F"
102619,2013-06-25 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",#n/a,#n/a,#n/a,6.5,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2013-06-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.94,1.27,#n/a,7.72,0.05,1.04,#n/a,3.47,7.06,0.05,0.215,#n/a,7.4,0.003,#n/a,#n/a,38.9,"U1H005Q01","U10F"
102619,2013-07-08 12:30:00,0,"DWS-RQIS","HGCL2",8.491,1.953,57.474,9.8,0.109,1,#n/a,2.991,2,0.025,0.102,#n/a,7.808,0.005,7.238,1.5,31.93,"U1H005Q01","U10F"
102619,2013-07-18 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.5,0.5,#n/a,7.61,0.05,1.02,#n/a,3.48,6.11,0.05,0.1,#n/a,7.3,0.003,#n/a,1.42,41.2,"U1H005Q01","U10F"
102619,2013-07-25 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.4,1.18,#n/a,7.59,#n/a,0.5,#n/a,3.7,6.11,0.05,0.1,#n/a,7.1,0.003,#n/a,#n/a,41,"U1H005Q01","U10F"
102619,2013-08-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.1,1.42,#n/a,8.22,0.05,0.5,#n/a,3.56,5.67,0.05,0.1,#n/a,7.5,0.003,#n/a,#n/a,42,"U1H005Q01","U10F"
102619,2013-08-05 13:55:00,0,"DWS-RQIS","HGCL2",8.551,1.542,74.698,11.28,0.025,1,#n/a,3.797,4.649,0.025,0.134,#n/a,8.112,0.005,7.139,1.5,43.464,"U1H005Q01","U10F"
102619,2013-08-16 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.63,1.25,#n/a,8.26,0.05,0.5,#n/a,3.42,5.19,0.05,0.1,#n/a,7.3,0.003,#n/a,#n/a,44.6,"U1H005Q01","U10F"
102619,2013-08-30 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",13.1,1.51,#n/a,9.56,0.05,1.07,#n/a,4.21,7.43,0.05,0.1,#n/a,7.5,0.003,#n/a,1.26,46.3,"U1H005Q01","U10F"
102619,2013-09-02 12:40:00,0,"DWS-RQIS","HGCL2",9.241,2.196,89.306,12.63,0.134,2.345,#n/a,2.5,5.333,0.091,0.084,#n/a,8.105,0.012,6.925,1.5,53.747,"U1H005Q01","U10F"
102619,2013-09-05 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",12.7,1.53,#n/a,9.89,0.05,1.22,#n/a,4.16,7.22,0.15,0.1,#n/a,7.3,0.003,#n/a,1.16,47.4,"U1H005Q01","U10F"
102619,2013-09-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",13.7,1.29,#n/a,10.47,0.05,1.22,#n/a,4.29,7,0.05,0.1,#n/a,8.2,0.003,#n/a,#n/a,49.9,"U1H005Q01","U10F"
102619,2013-09-30 12:05:00,0,"DWS-RQIS","HGCL2",10.508,2.613,92.079,12.4,0.107,2.194,#n/a,4.974,5.398,0.025,0.025,#n/a,8.184,0.005,7.2,1.5,53.005,"U1H005Q01","U10F"
102619,2013-10-03 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",14.3,2.01,#n/a,11.53,0.05,1.14,#n/a,4.46,7.38,0.05,0.1,#n/a,8.3,0.003,#n/a,1.78,53,"U1H005Q01","U10F"
102619,2013-10-17 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",12.3,1.65,#n/a,11.33,0.05,1.27,#n/a,4.65,6.1,0.05,0.1,#n/a,7.9,0.003,#n/a,#n/a,53.5,"U1H005Q01","U10F"
102619,2013-10-28 12:20:00,0,"DWS-RQIS","HGCL2",6.63,2.036,62.873,9.34,0.282,1,#n/a,2.701,2,0.025,0.025,#n/a,8.002,0.005,5.847,1.5,38.192,"U1H005Q01","U10F"
102619,2013-11-01 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.72,1.1,#n/a,9.71,0.05,1.56,#n/a,3.6,4.66,0.05,0.1,#n/a,8.1,0.003,#n/a,#n/a,34.8,"U1H005Q01","U10F"
102619,2013-11-14 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",11.3,0.5,#n/a,8.3,0.05,0.5,#n/a,3.78,4.06,0.05,0.1,#n/a,7.5,0.003,#n/a,1.29,38.7,"U1H005Q01","U10F"
102619,2013-11-25 12:28:00,0,"DWS-RQIS","HGCL2",8.308,2.271,65.935,8.671,0.025,1,#n/a,2.927,2,0.025,0.025,#n/a,8.082,0.005,5.998,1.5,39.16,"U1H005Q01","U10F"
102619,2013-11-29 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.16,1.3,#n/a,5.34,0.05,2.79,#n/a,3.62,3.97,0.05,0.3,#n/a,7.8,0.003,#n/a,2.02,22.5,"U1H005Q01","U10F"
102619,2013-12-12 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",6.32,0.5,#n/a,4.38,0.05,1.59,#n/a,2.43,3.36,0.05,0.1,#n/a,6.9,0.003,#n/a,#n/a,17.5,"U1H005Q01","U10F"
102619,2013-12-27 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.1,1.19,#n/a,3.48,0.05,5.34,#n/a,4.76,3.87,0.05,0.21,#n/a,6.8,0.006,#n/a,#n/a,15.5,"U1H005Q01","U10F"
102619,2014-01-08 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.67,0.5,#n/a,6.14,0.05,0.5,#n/a,2.44,2.86,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,27.9,"U1H005Q01","U10F"
102619,2014-01-08 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.3,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-01-22 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.43,0.5,#n/a,4.73,0.05,3.56,#n/a,3.35,4.41,0.05,0.28,#n/a,#n/a,0.008,#n/a,#n/a,21.6,"U1H005Q01","U10F"
102619,2014-01-22 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.2,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-02-05 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.74,0.5,#n/a,5.25,0.05,0.5,#n/a,2.48,3.26,0.05,0.1,#n/a,#n/a,0.003,#n/a,1.14,24.8,"U1H005Q01","U10F"
102619,2014-02-05 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.1,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-02-19 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.59,0.5,#n/a,5.99,0.05,1.76,#n/a,3.31,4.11,0.05,0.1,#n/a,#n/a,0.003,#n/a,0.5,27.6,"U1H005Q01","U10F"
102619,2014-02-19 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.4,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-02-24 10:00:00,0,"DWS-RQIS","HGCL2",5.714,1.546,#n/a,8.04,0.025,#n/a,#n/a,2.345,#n/a,0.103,0.079,#n/a,7.632,0.005,6.565,1.5,29.212,"U1H005Q01","U10F"
102619,2014-03-05 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",6.41,1.01,#n/a,4.83,0.05,1.25,#n/a,2.44,3.45,0.05,0.33,#n/a,#n/a,0.003,#n/a,#n/a,20.8,"U1H005Q01","U10F"
102619,2014-03-05 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.9,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-03-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.44,1.34,#n/a,6.53,0.05,0.5,#n/a,2.93,3.97,0.05,0.1,#n/a,#n/a,0.006,#n/a,3.16,27.6,"U1H005Q01","U10F"
102619,2014-03-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.4,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-03-24 13:15:00,0,"DWS-RQIS","HGCL2",5.812,2.947,#n/a,9.13,0.105,#n/a,#n/a,2.968,#n/a,0.05,0.121,#n/a,7.726,0.01,6.668,1.5,30.112,"U1H005Q01","U10F"
102619,2014-04-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.37,1.34,#n/a,7.18,0.05,1.09,#n/a,3.42,4.4,0.05,0.1,#n/a,#n/a,0.003,#n/a,0.5,34.1,"U1H005Q01","U10F"
102619,2014-04-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.5,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
